Partner,Type,Destination,Hotel/Vessel,Room/Cabin name,Room/Cabin description (with html),Room/Cabin Description,Image,Size,Bed Configurations,Bathroom Type,Bath,Balcony,Log Burner/Fireplace,Ability to add an extra bed,Tea/Coffee Making Facilities,Fridge/Mini Bar,Private Jacuzzi/Hot Tub,WiFi in Room,TV,Sound System,Private Lounge Area,Private Dining Area,Room/Cabin Description,Hairdryer,Do they use renewable energy? ,Aircon
,Cabin ,Antarctica,Hondius,Triple Porthole,"<ul><li>Located on Deck 3</li><li>Approximately 12-18m&sup2; (129-193ft&sup2;)</li><li>Bunk-beds and porthole</li><li>1 upper berth &amp; 2 lower berths<br></li><li>Small sofa</li><li>Private shower &amp; toilet</li><li>Flatscreen TV</li><li>Telephone &amp; WiFi</li><li>This cabin is suitable for families travelling with children, or passengers who do not require a twin or more luxurious cabin</li></ul>↵","Located on Deck 3Approximately 12-18m² (129-193ft²)Bunk-beds and porthole1 upper berth & 2 lower berthsSmall sofaPrivate shower & toiletFlatscreen TVTelephone & WiFiThis cabin is suitable for families travelling with children, or passengers who do not require a twin or more luxurious cabin↵",https://imgix.swoop-antarctica.com/OCE_3_RTD_OCE_HONDIUS_TRIPLE_PORTHOLE.jpeg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Hondius,Quadruple Porthole,"<ul><li>Located on Deck 3</li><li>Approximately 16m&sup2; (170ft&sup2;)</li><li>Bunk-beds and porthole</li><li>2 upper &amp; lower berths<br></li><li>Small sofa</li><li>Private shower &amp; toilet</li><li>Flat screen TV, telephone &amp; WiFi</li><li>This cabin is suitable for families travelling with children, or passengers who do not require a twin or more luxurious cabin</li></ul>↵","Located on Deck 3Approximately 16m² (170ft²)Bunk-beds and porthole2 upper & lower berthsSmall sofaPrivate shower & toiletFlat screen TV, telephone & WiFiThis cabin is suitable for families travelling with children, or passengers who do not require a twin or more luxurious cabin↵",https://imgix.swoop-antarctica.com/OCE_5_OCE_RTD_Hondius-Quad-Porthole-Ivan-Ivanisevic.jpeg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Hondius,Junior Suite,"<ul><li>Located on Deck 7</li><li>Approximately 19-20m&sup2; (204-215ft&sup2;)</li><li>1 double window</li><li>1 double bed</li><li>Private shower &amp; toilet</li><li>Flatscreen TV</li><li>Desk &amp; chair</li><li>Telephone and WiFi (supplemented)</li><li>Refrigerator, coffee &amp; tea maker</li><li>Hair dryer</li><li>Cabinet, wardrobe, safe</li></ul>↵","Located on Deck 7Approximately 19-20m² (204-215ft²)1 double window1 double bedPrivate shower & toiletFlatscreen TVDesk & chairTelephone and WiFi (supplemented)Refrigerator, coffee & tea makerHair dryerCabinet, wardrobe, safe↵",https://imgix.swoop-antarctica.com/OCE_5_OCE_RTD_Hondius-Junior-Suite-Ivan-Ivanisevic.jpeg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,World Explorer,Owner's Suite,"<ul><li>Located on Decks 5 and 6, and↵approximately 355 sq. ft. (33 sq. m)↵in size.</li><li>These cabins have one↵double or two single beds, and a↵110 sq. ft. (10 sq. m) walk-out↵balcony with access from sitting↵room and bedroom. </li><li>A separate↵sitting area with sofa, refrigerator,↵TV, state of the art &ldquo;infotainment&rdquo;↵system, and private bathroom with↵shower, his &amp; hers sinks, and↵bathtub is also featured in each↵cabin.<br></li></ul>↵","Located on Decks 5 and 6, and↵approximately 355 sq. ft. (33 sq. m)↵in size.These cabins have one↵double or two single beds, and a↵110 sq. ft. (10 sq. m) walk-out↵balcony with access from sitting↵room and bedroom. A separate↵sitting area with sofa, refrigerator,↵TV, state of the art &ldquo;infotainment&rdquo;↵system, and private bathroom with↵shower, his & hers sinks, and↵bathtub is also featured in each↵cabin.↵",https://imgix.swoop-antarctica.com/QUA_4_QUA_RTD_WE-2019-Owners-Suite.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,World Explorer,Deluxe Suite,"<ul><li>Located on Deck 5, and↵approximately 334 sq. ft. (31 sq. m) in size.</li><li>These cabins have one double↵or two single beds, and a 110 sq. ft.↵(10 sq. m) walk-out balcony with↵access from sitting room and↵bedroom.</li><li> A separate sitting area↵with sofa, his &amp; hers closets,↵refrigerator, TV, state of the art↵&ldquo;infotainment&rdquo; system, and private↵bathroom with shower and his &amp;↵hers sinks is also featured in each↵cabin.</li></ul>↵","Located on Deck 5, and↵approximately 334 sq. ft. (31 sq. m) in size.These cabins have one double↵or two single beds, and a 110 sq. ft.↵(10 sq. m) walk-out balcony with↵access from sitting room and↵bedroom. A separate sitting area↵with sofa, his & hers closets,↵refrigerator, TV, state of the art↵&ldquo;infotainment&rdquo; system, and private↵bathroom with shower and his &↵hers sinks is also featured in each↵cabin.↵",https://imgix.swoop-antarctica.com/QUA_4_QUA_RTD_WE-2019-Deluxe-Suite.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,World Explorer,Superior Suite,"<ul><li>Located on Decks 5 and 6, and↵approximately 278 sq. ft.↵(26 sq. m) in size.</li><li>These cabins have↵one double or two single beds, and↵a 110 sq. ft. (10 sq. m) walk-out↵balcony with access from sitting↵room and bedroom.</li><li>A separate↵sitting area with sofa, walk-in↵closet, refrigerator, TV, state of the↵art &ldquo;infotainment&rdquo; system, and↵private bathroom with shower is↵also featured in each cabin.</li></ul>↵","Located on Decks 5 and 6, and↵approximately 278 sq. ft.↵(26 sq. m) in size.These cabins have↵one double or two single beds, and↵a 110 sq. ft. (10 sq. m) walk-out↵balcony with access from sitting↵room and bedroom.A separate↵sitting area with sofa, walk-in↵closet, refrigerator, TV, state of the↵art &ldquo;infotainment&rdquo; system, and↵private bathroom with shower is↵also featured in each cabin.↵",https://imgix.swoop-antarctica.com/QUA_4_QUA_RTD_WE-2019-Superior-Suite.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,World Explorer,Veranda Suite,"<ul><li>Located on Decks 5 and 6, and approximately↵215 sq. ft. (20 sq. m) in size.</li><li>These cabins have↵one double or two single beds, and a 55 sq. ft.↵(5 sq. m) walk-out balcony.</li><li>A sitting area with↵sofa, refrigerator, TV, state of the art↵&ldquo;infotainment&rdquo; system, and private bathroom↵with shower is also featured in each cabin.</li></ul>↵","Located on Decks 5 and 6, and approximately↵215 sq. ft. (20 sq. m) in size.These cabins have↵one double or two single beds, and a 55 sq. ft.↵(5 sq. m) walk-out balcony.A sitting area with↵sofa, refrigerator, TV, state of the art↵&ldquo;infotainment&rdquo; system, and private bathroom↵with shower is also featured in each cabin.↵",https://imgix.swoop-antarctica.com/QUA_4_QUA_RTD_WE-2019-Veranda-Suite.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,World Explorer,Infinity Suite,"<ul><li>Located on Decks 5 and 6, and↵approximately 270 sq. ft. (25 sq. m) in size</li><li>These cabins have one double or two single↵beds, and a floor-to-ceiling glass Juliet↵balcony.</li><li>A sitting area with sofa,↵refrigerator, TV, state of the art↵&ldquo;infotainment&rdquo; system, and private↵bathroom with shower is also featured in↵each cabin.</li></ul>↵","Located on Decks 5 and 6, and↵approximately 270 sq. ft. (25 sq. m) in sizeThese cabins have one double or two single↵beds, and a floor-to-ceiling glass Juliet↵balcony.A sitting area with sofa,↵refrigerator, TV, state of the art↵&ldquo;infotainment&rdquo; system, and private↵bathroom with shower is also featured in↵each cabin.↵",https://imgix.swoop-antarctica.com/QUA_4_QUA_RTD_WE-2019-Infinity-Suite.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,World Explorer,Triple,"<ul><li><li>Located on Deck 6, and approximately 242 sq. ft. (22.5 sq. m) in size.</li><li>The main area of the cabin has one double or two single beds, and a 55 sq. ft. (5 sq. m) walk-out balcony.</li><li>There is an additional small nook area with the third bed (sofa bed) which has 2 portholes</li><li>Refrigerator, TV with state of the art “infotainment” system, and private bathroom with shower</li></li></ul>↵","Located on Deck 6, and approximately 242 sq. ft. (22.5 sq. m) in size.The main area of the cabin has one double or two single beds, and a 55 sq. ft. (5 sq. m) walk-out balcony.There is an additional small nook area with the third bed (sofa bed) which has 2 portholesRefrigerator, TV with state of the art “infotainment” system, and private bathroom with shower↵",https://imgix.swoop-antarctica.com/QUA_4_QUA_RTD_WE-2019-Triple-Suite.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,MS Adventurer,Penthouse Suite,"<ul><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">475ft² (44m²)&nbsp;</li><li>Located on deck 6 and includes the comfort of a sectional lounge with matching club chairs, a large desk, expansive soft close cabinetry, washroom facilities including both a shower &amp; bathtub.</li><li>Sleeping quarters feature the option for either a double or two single configured beds with upgraded linen/ pillows.&nbsp;</li></ul>↵","475ft² (44m²) Located on deck 6 and includes the comfort of a sectional lounge with matching club chairs, a large desk, expansive soft close cabinetry, washroom facilities including both a shower & bathtub.Sleeping quarters feature the option for either a double or two single configured beds with upgraded linen/ pillows. ↵",https://imgix.swoop-antarctica.com/OO_3_OO_RTD_One-Ocean-Suite2.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,MS Adventurer,Suite,"<ul><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">237ft² (22m²)&nbsp;</li><li>Located on deck 6 and includes the comfort of a sectional lounge a large desk, expansive soft close cabinetry, washroom facilities including both a shower &amp; bathtub. </li><li>Sleeping quarters feature a double bed with upgraded linen/ pillows</li></ul>↵","237ft² (22m²) Located on deck 6 and includes the comfort of a sectional lounge a large desk, expansive soft close cabinetry, washroom facilities including both a shower & bathtub. Sleeping quarters feature a double bed with upgraded linen/ pillows↵",https://imgix.swoop-antarctica.com/OO_3_OO_RTD_Superior-Cabin.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,MS Adventurer,Superior,"<ul><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">237ft² (22m²)&nbsp;</li><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">Located forward on deck 5 these cabins feature the option for either a double or two single↵configured beds.</li><li>A sectional lounge is placed by the large picture windows, writing desk/chair,↵ample storage and private washroom facilities. </li><li>These cabins are spacious and well appointed.</li></ul>↵","237ft² (22m²) Located forward on deck 5 these cabins feature the option for either a double or two single↵configured beds.A sectional lounge is placed by the large picture windows, writing desk/chair,↵ample storage and private washroom facilities. These cabins are spacious and well appointed.↵",https://imgix.swoop-antarctica.com/OOE_3_OOE_RTD_RCGS-Superior-Plus.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,MS Adventurer,Single,"<ul><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">237ft² (22m²)&nbsp;</li><li>Main deck single cabins are centrally located on deck 3 with two porthole windows.</li><li>Both deck 3 and deck 5 cabins are the same size and have a king bed, along with a comfortable sofa seating area, writing desk/chair, ample storage and private washroom facilities.<br></li><li>These cabins are spacious and well appointed.</li></ul>↵","237ft² (22m²) Main deck single cabins are centrally located on deck 3 with two porthole windows.Both deck 3 and deck 5 cabins are the same size and have a king bed, along with a comfortable sofa seating area, writing desk/chair, ample storage and private washroom facilities.These cabins are spacious and well appointed.↵",https://imgix.swoop-antarctica.com/OOE_3_OOE_RTD_RCGS-Twin-Private.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,MS Adventurer,Superior Plus,"<ul><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">237ft² (22m²)&nbsp;</li><li>Located forward on deck 5 these cabins feature the option for either a double or two single↵configured beds. </li><li>A sectional lounge is placed by the large picture windows, writing desk/chair,↵ample storage and private washroom facilities. </li><li>These cabins are spacious and well appointed.</li><li>In-room private reference library</li><li>In-room iPad (pre-loaded with reference material and fictional content)</li></ul>↵","237ft² (22m²) Located forward on deck 5 these cabins feature the option for either a double or two single↵configured beds. A sectional lounge is placed by the large picture windows, writing desk/chair,↵ample storage and private washroom facilities. These cabins are spacious and well appointed.In-room private reference libraryIn-room iPad (pre-loaded with reference material and fictional content)↵",https://imgix.swoop-antarctica.com/OOE_3_OOE_RTD_RCGS-Superior-Plus.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,MS Adventurer,Triple,"<ul><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">237ft² (22m²)&nbsp;</li><li>Located on Deck 3 these cabins feature the option for a double or two single configured beds and a↵convertible sofa lounge to a lower berth.</li><li> A sectional lounge is placed by the portholes, writing desk/↵chair, ample storage and private washroom facilities. </li><li>These cabins are spacious and well appointed.</li></ul>↵","237ft² (22m²) Located on Deck 3 these cabins feature the option for a double or two single configured beds and a↵convertible sofa lounge to a lower berth. A sectional lounge is placed by the portholes, writing desk/↵chair, ample storage and private washroom facilities. These cabins are spacious and well appointed.↵",https://imgix.swoop-antarctica.com/HER_4_StevenBradley_RTD_Main-Deck-Triple-MS-Adventurer.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,MS Adventurer,Superior Single,"<ul><li style=""--tw-shadow: 0 0 #0000; --tw-ring-inset: var(--tw-empty,/*!*/ /*!*/); --tw-ring-offset-width: 0px; --tw-ring-offset-color: #fff; --tw-ring-color: rgba(66, 153, 225, 0.5); --tw-ring-offset-shadow: 0 0 #0000; --tw-ring-shadow: 0 0 #0000;"">237ft² (22m²)&nbsp;</li><li>Superior single cabins are located on deck 5 towards the bow of the ship. These feature a large panoramic window.&nbsp;&nbsp;</li><li>Both deck 3 and deck 5 single cabins are the same size and have a king bed, along with a comfortable sofa seating area, writing desk/chair, ample storage and private washroom facilities.<br></li><li>These cabins are spacious and well appointed.</li></ul>↵","237ft² (22m²) Superior single cabins are located on deck 5 towards the bow of the ship. These feature a large panoramic window.  Both deck 3 and deck 5 single cabins are the same size and have a king bed, along with a comfortable sofa seating area, writing desk/chair, ample storage and private washroom facilities.These cabins are spacious and well appointed.↵",https://imgix.swoop-antarctica.com/HER_5_HER_RTD_Superior-Single-MS-Adventurer.png,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Greg Mortimer,Porthole Stateroom,"<ul><li>Located on Deck 3</li><li>Cabin size of 161 - 247ft&sup2; / 15 - 23m&sup2;&nbsp;</li><li>Porthole, en suite&nbsp;</li></ul>↵","Located on Deck 3Cabin size of 161 - 247ft² / 15 - 23m² Porthole, en suite ↵",https://imgix.swoop-antarctica.com/AUR_4_GregMortimer_RTD_Aurora-Stateroom.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Greg Mortimer,Balcony Stateroom,"<ul><li>Located on Deck 4 and on Deck 6</li><li>Cabin and balcony combined sized of 247 - 269ft&sup2; / 23 - 25m&sup2;&nbsp;</li><li>Private balcony, ensuite&nbsp;</li></ul>↵","Located on Deck 4 and on Deck 6Cabin and balcony combined sized of 247 - 269ft² / 23 - 25m² Private balcony, ensuite ↵",https://imgix.swoop-antarctica.com/AUR_4_GregMortimer_RTD_Balcony-Stateroom-A.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Greg Mortimer,Superior Balcony,"<ul><li>Located on Deck 4 &amp; Deck 6</li><li>Cabin and balcony combined size of 301 - 430ft&sup2; / 28-40m&sup2;&nbsp;</li><li>Private balcony, ensuite and lounge&nbsp;</li><li>Some of these rooms are equipped with wheelchair accessible bathrooms<br></li></ul>↵","Located on Deck 4 & Deck 6Cabin and balcony combined size of 301 - 430ft² / 28-40m² Private balcony, ensuite and lounge Some of these rooms are equipped with wheelchair accessible bathrooms↵",https://imgix.swoop-antarctica.com/AUR_4_GregMortimer_RTD_Balcony-Suite.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Greg Mortimer,Junior Suite,"<ul><li>Located on Deck 7</li><li>Cabin and balcony combined size&nbsp;of 419ft&sup2; /&nbsp;&nbsp;38.9m&sup2;&nbsp;</li><li>Private balcony, ensuite and lounge&nbsp;</li><li>1 free pair of binoculars per suite</li><li>Free stocked mini bar (stocked once only)<br></li><li>1 free bottle of champagne per suite<br></li></ul>↵","Located on Deck 7Cabin and balcony combined size of 419ft² /  38.9m² Private balcony, ensuite and lounge 1 free pair of binoculars per suiteFree stocked mini bar (stocked once only)1 free bottle of champagne per suite↵",https://imgix.swoop-antarctica.com/AUR_4_GregMortimer_RTD_Junior-Suite.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
,Cabin ,Antarctica,Greg Mortimer,Captain's Suite,"<ul><li>Located on Deck 4</li><li>Cabin and balcony combined size of 479ft&sup2; / 44.5m&sup2;&nbsp;</li><li>Private balcony, ensuite and lounge&nbsp;</li><li>1 free pair of binoculars per suite</li><li>Free stocked mini bar (replenished as needed)<br></li><li>1 free bottle of champagne per suite<br></li></ul>↵","Located on Deck 4Cabin and balcony combined size of 479ft² / 44.5m² Private balcony, ensuite and lounge 1 free pair of binoculars per suiteFree stocked mini bar (replenished as needed)1 free bottle of champagne per suite↵",https://imgix.swoop-antarctica.com/AUR_4_GregMortimer_RTD_Captains-suite-2.jpg,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
